latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.802,-73.734,338.1,3.4,1.7,2021-01-20,1800,A,91,6.0NRT,288.4,220,D
-9.805,-73.766,308.1,3.5,1.8,2021-01-20,1800,A,46,6.0NRT,287.5,25,D
-9.808,-73.738,341,3.4,1.7,2021-01-20,1800,A,92,6.0NRT,288.8,248.8,D
-9.622,-73.611,312.3,3.4,1.7,2021-01-20,1800,A,72,6.0NRT,289.4,44.1,D
-9.613,-73.802,315.4,3.5,1.8,2021-01-20,1800,A,76,6.0NRT,288.6,70,D
-9.616,-73.834,314.8,3.5,1.8,2021-01-20,1800,A,75,6.0NRT,285.9,69.2,D
-9.627,-73.615,310.3,3.4,1.7,2021-01-20,1800,A,70,6.0NRT,289.6,32.5,D
-9.619,-73.805,319.4,3.5,1.8,2021-01-20,1800,A,79,6.0NRT,288.5,92.9,D
-9.623,-73.837,311.7,3.5,1.8,2021-01-20,1800,A,72,6.0NRT,285.4,55.8,D
-8.078,-70.202,310.7,1.7,1.3,2021-01-20,1800,A,66,6.0NRT,291,11.8,D
-8.071,-70.208,310,1.7,1.3,2021-01-20,1800,A,64,6.0NRT,291.1,11,D
-8.273,-75.038,316.6,4.1,1.9,2021-01-20,1800,A,76,6.0NRT,288,87.6,D
-8.27,-75.046,307.9,4.1,1.9,2021-01-20,1800,A,38,6.0NRT,288.2,32.3,D
-8.092,-75.034,317.2,4.1,1.9,2021-01-20,1800,A,76,6.0NRT,286.4,94.7,D
-8.097,-75.071,309.4,4.1,1.9,2021-01-20,1800,A,66,6.0NRT,285.2,49.4,D
-7.947,-74.247,321.9,3.6,1.8,2021-01-20,1800,A,80,6.0NRT,286.5,102.9,D
-8.088,-75.042,323.7,4.1,1.9,2021-01-20,1800,A,82,6.0NRT,285.9,138.1,D
-7.938,-74.256,322.5,3.6,1.8,2021-01-20,1800,A,81,6.0NRT,286.4,111.4,D
2.181,-65.13,305.9,1.1,1.1,2021-01-20,1800,A,55,6.0NRT,280.5,4.3,D
2.694,-64.124,310.6,1.3,1.1,2021-01-20,1800,A,68,6.0NRT,280.9,11,D
3.331,-60.457,311.3,2.5,1.5,2021-01-20,1800,A,31,6.0NRT,276.4,21.5,D
2.758,-69.186,318.9,1.1,1,2021-01-20,1800,A,66,6.0NRT,292.3,13.2,D
3.844,-67.071,314.1,1,1,2021-01-20,1800,A,51,6.0NRT,294.2,4.8,D
3.21,-72.435,303.3,1.7,1.3,2021-01-20,1800,A,49,6.0NRT,272.3,7.2,D
3.919,-67.642,310.1,1,1,2021-01-20,1800,A,37,6.0NRT,292.5,3.5,D
3.933,-67.806,320.9,1,1,2021-01-20,1800,A,75,6.0NRT,295.6,12.2,D
3.974,-67.584,317.6,1,1,2021-01-20,1800,A,60,6.0NRT,297.9,8,D
3.973,-67.593,316,1,1,2021-01-20,1800,A,53,6.0NRT,297.9,6,D
4.153,-66.451,308.3,1,1,2021-01-20,1800,A,24,6.0NRT,288.8,3.1,D
3.981,-68.367,313,1,1,2021-01-20,1800,A,61,6.0NRT,297.1,5.8,D
4.738,-65.252,319.4,1.2,1.1,2021-01-20,1800,A,75,6.0NRT,295.6,14.5,D
4.737,-65.263,317.8,1.2,1.1,2021-01-20,1800,A,73,6.0NRT,294.8,12.3,D
4.09,-70.485,309.7,1.2,1.1,2021-01-20,1800,A,25,6.0NRT,285.7,6,D
4.058,-71.06,312,1.3,1.1,2021-01-20,1800,A,60,6.0NRT,286.6,9.5,D
4.399,-69.167,317.7,1.1,1,2021-01-20,1800,A,49,6.0NRT,293.3,10,D
4.397,-69.176,315.4,1.1,1,2021-01-20,1800,A,26,6.0NRT,295,8.1,D
4.19,-70.579,311.2,1.2,1.1,2021-01-20,1800,A,33,6.0NRT,289.5,7.6,D
4.189,-70.59,314.3,1.2,1.1,2021-01-20,1800,A,64,6.0NRT,290.4,11.5,D
4.529,-68.715,328.5,1,1,2021-01-20,1800,A,79,6.0NRT,289.3,21.8,D
4.428,-69.666,310.3,1.1,1,2021-01-20,1800,A,52,6.0NRT,288.1,6.9,D
4.61,-70.5,313.8,1.2,1.1,2021-01-20,1800,A,58,6.0NRT,288.1,8.6,D
4.621,-70.491,313.9,1.2,1.1,2021-01-20,1800,A,51,6.0NRT,287.6,9.1,D
4.936,-68.383,322,1,1,2021-01-20,1800,A,35,6.0NRT,301,10.3,D
4.935,-68.392,322.9,1,1,2021-01-20,1800,A,56,6.0NRT,297.8,11.5,D
4.458,-72.303,306.8,1.6,1.2,2021-01-20,1800,A,54,6.0NRT,281.9,9.6,D
4.459,-72.308,307.9,1.6,1.2,2021-01-20,1800,A,50,6.0NRT,282.7,9.7,D
4.779,-70.27,320.4,1.2,1.1,2021-01-20,1800,A,76,6.0NRT,292,13,D
4.748,-70.544,314.3,1.2,1.1,2021-01-20,1800,A,53,6.0NRT,284.8,12.1,D
4.746,-70.555,322.3,1.2,1.1,2021-01-20,1800,A,78,6.0NRT,285.6,22,D
4.455,-72.631,311.1,1.7,1.3,2021-01-20,1800,A,65,6.0NRT,289.8,10.7,D
4.976,-70.449,326.1,1.2,1.1,2021-01-20,1800,A,36,6.0NRT,285.3,23.5,D
4.986,-70.451,343.1,1.2,1.1,2021-01-20,1800,A,92,6.0NRT,285.4,54.2,D
4.997,-70.442,321.4,1.2,1.1,2021-01-20,1800,A,42,6.0NRT,286.1,16.8,D
4.995,-70.452,329.3,1.2,1.1,2021-01-20,1800,A,83,6.0NRT,284.7,28.3,D
5.37,-70.405,316.6,1.2,1.1,2021-01-20,1800,A,70,6.0NRT,293.9,10.8,D
5.627,-69.519,317.9,1.1,1,2021-01-20,1800,A,70,6.0NRT,293.2,10,D
5.917,-68.858,318.8,1,1,2021-01-20,1800,A,67,6.0NRT,297.5,7.4,D
5.916,-68.867,334.1,1,1,2021-01-20,1800,A,85,6.0NRT,297.4,26.1,D
5.966,-70.107,327.6,1.1,1,2021-01-20,1800,A,81,6.0NRT,290.1,24.3,D
5.964,-70.117,316.1,1.1,1,2021-01-20,1800,A,41,6.0NRT,290.2,10.9,D
6.195,-69.796,313.7,1.1,1,2021-01-20,1800,A,25,6.0NRT,293,6.7,D
6.209,-69.883,313.6,1.1,1,2021-01-20,1800,A,64,6.0NRT,290.4,7.8,D
6.208,-69.892,311,1.1,1,2021-01-20,1800,A,50,6.0NRT,288.3,6,D
6.25,-70.188,322.4,1.1,1,2021-01-20,1800,A,73,6.0NRT,286.4,17.3,D
6.551,-68.162,318.3,1,1,2021-01-20,1800,A,61,6.0NRT,292.1,8.4,D
6.256,-70.185,314.7,1.1,1,2021-01-20,1800,A,64,6.0NRT,286,9.7,D
6.254,-70.195,311.6,1.1,1,2021-01-20,1800,A,43,6.0NRT,288.5,7.1,D
7.283,-63.1,311.1,1.8,1.3,2021-01-20,1800,A,39,6.0NRT,293.2,10.5,D
6.765,-66.906,322.3,1.1,1,2021-01-20,1800,A,77,6.0NRT,287.2,15.4,D
6.764,-66.915,317.2,1.1,1,2021-01-20,1800,A,65,6.0NRT,288.7,10,D
6.935,-66.693,313.1,1.1,1,2021-01-20,1800,A,49,6.0NRT,282.4,5.9,D
6.652,-69.061,325.7,1,1,2021-01-20,1800,A,80,6.0NRT,291.5,16.1,D
6.65,-69.07,328.4,1,1,2021-01-20,1800,A,82,6.0NRT,294.9,19.1,D
6.919,-67.387,315.2,1,1,2021-01-20,1800,A,61,6.0NRT,292,6.6,D
6.917,-67.396,317,1,1,2021-01-20,1800,A,69,6.0NRT,291.2,7.8,D
6.755,-68.533,330.1,1,1,2021-01-20,1800,A,83,6.0NRT,287.3,21.4,D
6.754,-68.542,328.1,1,1,2021-01-20,1800,A,81,6.0NRT,288.7,18.8,D
6.765,-68.525,312.8,1,1,2021-01-20,1800,A,43,6.0NRT,285.8,4.9,D
6.764,-68.534,322.8,1,1,2021-01-20,1800,A,76,6.0NRT,286.9,13.9,D
6.733,-68.75,319.3,1,1,2021-01-20,1800,A,72,6.0NRT,290.6,11.5,D
6.72,-68.976,313.1,1,1,2021-01-20,1800,A,40,6.0NRT,286.6,6.3,D
6.709,-69.048,316.2,1,1,2021-01-20,1800,A,55,6.0NRT,286.3,8.8,D
6.696,-69.204,318.8,1,1,2021-01-20,1800,A,72,6.0NRT,291.5,8.5,D
6.959,-67.428,313.2,1,1,2021-01-20,1800,A,37,6.0NRT,286.1,5.4,D
6.958,-67.437,324.7,1,1,2021-01-20,1800,A,78,6.0NRT,287.2,16.5,D
6.818,-68.421,310.5,1,1,2021-01-20,1800,A,46,6.0NRT,287.1,4.1,D
7.071,-66.695,315.1,1.1,1,2021-01-20,1800,A,66,6.0NRT,290.9,7.2,D
6.753,-68.934,330.7,1,1,2021-01-20,1800,A,84,6.0NRT,291.6,23.7,D
6.752,-68.943,325.7,1,1,2021-01-20,1800,A,80,6.0NRT,290.6,17.9,D
6.819,-68.54,311.5,1,1,2021-01-20,1800,A,48,6.0NRT,281.1,5.4,D
6.818,-68.549,328.7,1,1,2021-01-20,1800,A,82,6.0NRT,284.7,21.9,D
6.795,-68.71,321.3,1,1,2021-01-20,1800,A,66,6.0NRT,294.4,11,D
6.906,-68.32,313.8,1,1,2021-01-20,1800,A,52,6.0NRT,289.2,5.5,D
6.904,-68.329,321.2,1,1,2021-01-20,1800,A,75,6.0NRT,286.4,12.4,D
6.823,-68.96,312.5,1,1,2021-01-20,1800,A,46,6.0NRT,285.2,6.9,D
6.886,-68.647,318.7,1,1,2021-01-20,1800,A,46,6.0NRT,291.6,8.2,D
6.885,-68.656,344.8,1,1,2021-01-20,1800,A,93,6.0NRT,295.6,43.2,D
6.948,-68.281,320.7,1,1,2021-01-20,1800,A,74,6.0NRT,291.4,11.3,D
6.947,-68.29,322.2,1,1,2021-01-20,1800,A,76,6.0NRT,292.7,13,D
6.894,-68.657,323.1,1,1,2021-01-20,1800,A,77,6.0NRT,296.1,12.1,D
6.829,-69.109,312.5,1,1,2021-01-20,1800,A,43,6.0NRT,281.7,6.9,D
6.763,-69.694,317.3,1.1,1,2021-01-20,1800,A,41,6.0NRT,287,9.5,D
7.085,-68.606,316.8,1,1,2021-01-20,1800,A,72,6.0NRT,286.1,9.4,D
7.232,-69.699,307.3,1,1,2021-01-20,1800,A,45,6.0NRT,276.5,5.3,D
7.671,-66.688,318.9,1.1,1,2021-01-20,1800,A,0,6.0NRT,299.3,10.1,N
-37.474,-72.375,310.9,2.9,1.6,2021-01-20,1930,A,31,6.0NRT,299.5,17.7,D
-22.049,-49.037,309.5,1.4,1.2,2021-01-20,140,T,77,6.0NRT,283.7,15.9,N
-20.241,-40.248,308.1,1.6,1.3,2021-01-20,140,T,69,6.0NRT,292.6,14.1,N
-16.376,-47.414,302.2,1,1,2021-01-20,140,T,48,6.0NRT,285.3,6.5,N
-15.761,-46.699,315,1,1,2021-01-20,140,T,90,6.0NRT,292.1,12.9,N
-15.408,-46.156,303.6,1,1,2021-01-20,140,T,56,6.0NRT,291.7,4.8,N
7.988,-56.725,306.6,1.8,1.3,2021-01-20,150,T,44,6.0NRT,286,12.2,N
-14.695,-46.567,307.9,1,1,2021-01-20,145,T,73,6.0NRT,292.7,6.2,N
-14.061,-47.156,304.9,1,1,2021-01-20,145,T,62,6.0NRT,281.3,9.4,N
-13.158,-45.804,311,1,1,2021-01-20,145,T,81,6.0NRT,293.5,9.9,N
-13.16,-45.814,316.3,1,1,2021-01-20,145,T,93,6.0NRT,293.5,14.3,N
-13.161,-45.823,308.1,1,1,2021-01-20,145,T,66,6.0NRT,292.8,7.9,N
-13.149,-45.806,301.6,1,1,2021-01-20,145,T,12,6.0NRT,290.9,4.2,N
-13.07,-46.591,303.9,1,1,2021-01-20,145,T,57,6.0NRT,292.9,5.5,N
-13.493,-50.326,316,1.3,1.1,2021-01-20,145,T,92,6.0NRT,287.8,20.9,N
-12.276,-43.901,306.5,1.3,1.1,2021-01-20,145,T,68,6.0NRT,291.4,10.9,N
-11.422,-44.888,316.9,1.2,1.1,2021-01-20,145,T,94,6.0NRT,293.8,18.2,N
-10.33,-49.392,314.9,1.1,1,2021-01-20,145,T,90,6.0NRT,294.5,13.5,N
-10.331,-49.402,327.8,1.1,1,2021-01-20,145,T,100,6.0NRT,294.7,28.2,N
-10.322,-49.403,304.8,1.1,1,2021-01-20,145,T,62,6.0NRT,294,5.7,N
-9.752,-49.4,314.2,1.1,1,2021-01-20,145,T,89,6.0NRT,294.2,12.9,N
-8.989,-45.626,310.5,1.1,1.1,2021-01-20,145,T,80,6.0NRT,281.8,12.9,N
-8.828,-44.831,307.8,1.3,1.1,2021-01-20,145,T,72,6.0NRT,285.2,12.3,N
-2.72,-54.93,305.2,2,1.4,2021-01-20,145,T,63,6.0NRT,289.4,15.1,N
-2.723,-54.947,305.4,2,1.4,2021-01-20,145,T,64,6.0NRT,289.4,15.5,N
-33.38,-60.155,300,1.8,1.3,2021-01-20,315,T,2,6.0NRT,287.3,12.8,N
-34.107,-70.46,307.2,1.3,1.1,2021-01-20,315,T,71,6.0NRT,285.6,15.4,N
-32.865,-65.155,304.3,1.1,1,2021-01-20,315,T,59,6.0NRT,288.1,8.3,N
-33.124,-71.469,370.5,1.4,1.2,2021-01-20,315,T,100,6.0NRT,293.6,201.6,N
-33.125,-71.484,325.4,1.4,1.2,2021-01-20,315,T,100,6.0NRT,285.7,43,N
-33.113,-71.471,373.5,1.4,1.2,2021-01-20,315,T,100,6.0NRT,292,219.4,N
-33.115,-71.486,325.6,1.4,1.2,2021-01-20,315,T,100,6.0NRT,285.4,43.4,N
-33.102,-71.473,312.1,1.4,1.2,2021-01-20,315,T,84,6.0NRT,285.7,22.2,N
-32.226,-65.915,308.2,1,1,2021-01-20,315,T,43,6.0NRT,285.8,9.2,N
-32.217,-65.917,336.3,1,1,2021-01-20,315,T,100,6.0NRT,293.3,39.8,N
-32.219,-65.928,309.9,1,1,2021-01-20,315,T,45,6.0NRT,287.1,10.2,N
-26.432,-69.477,308.2,1,1,2021-01-20,320,T,74,6.0NRT,281.4,12.7,N
-21.719,-61.964,301.9,2.5,1.5,2021-01-20,320,T,45,6.0NRT,273.4,26.6,N
-21.738,-63.243,302.5,2,1.4,2021-01-20,320,T,49,6.0NRT,289.8,13.3,N
-21.665,-63.199,315.8,2.1,1.4,2021-01-20,320,T,92,6.0NRT,291.1,37,N
-21.668,-63.218,312.4,2.1,1.4,2021-01-20,320,T,85,6.0NRT,291.1,28.4,N
-21.656,-63.221,324.5,2.1,1.4,2021-01-20,320,T,100,6.0NRT,291,58.7,N
-21.685,-63.375,316.4,2,1.4,2021-01-20,320,T,93,6.0NRT,290.7,38.3,N
-21.664,-63.205,322.6,2.1,1.4,2021-01-20,320,T,100,6.0NRT,291.3,54.6,N
-21.668,-63.224,309.6,2.1,1.4,2021-01-20,320,T,44,6.0NRT,290.8,20.9,N
-21.656,-63.227,316.7,2.1,1.4,2021-01-20,320,T,90,6.0NRT,290.7,36.8,N
-21.68,-63.362,304.9,2,1.4,2021-01-20,320,T,62,6.0NRT,290.5,16.3,N
-21.684,-63.382,321.1,2,1.4,2021-01-20,320,T,100,6.0NRT,290.7,51.1,N
-21.65,-63.268,308,2,1.4,2021-01-20,320,T,63,6.0NRT,290.4,20.2,N
-17.665,-60.891,306.1,3.7,1.8,2021-01-20,320,T,67,6.0NRT,288.5,41.8,N
-17.658,-60.9,304.9,3.7,1.8,2021-01-20,320,T,62,6.0NRT,288.3,35,N
-17.026,-60.624,300.4,4,1.9,2021-01-20,320,T,27,6.0NRT,288.2,22.9,N
-17.033,-60.661,307,3.9,1.8,2021-01-20,320,T,70,6.0NRT,287.8,50.8,N
-17.038,-60.628,304,4,1.9,2021-01-20,320,T,58,6.0NRT,288.2,38.3,N
-17.045,-60.665,303.5,3.9,1.8,2021-01-20,320,T,56,6.0NRT,287.8,35.9,N
-15.127,-60.6,303,4.4,1.9,2021-01-20,320,T,53,6.0NRT,284.1,43.8,N
-15.126,-60.606,303,4.4,1.9,2021-01-20,320,T,53,6.0NRT,284.3,41.7,N
11.74,-70.185,305.7,2.3,1.5,2021-01-20,330,T,35,6.0NRT,292.5,17.2,N
-32.212,-65.893,303.9,3.6,1.8,2021-01-20,455,A,57,6.0NRT,287.6,46.2,N
-32.218,-65.903,306.9,3.6,1.8,2021-01-20,455,A,70,6.0NRT,287.1,58.9,N
-9.752,-49.393,304.2,1,1,2021-01-20,445,A,59,6.0NRT,293.2,5.1,N
-10.322,-49.394,305.4,1,1,2021-01-20,445,A,64,6.0NRT,293.6,5.9,N
-10.331,-49.395,326.3,1,1,2021-01-20,445,A,100,6.0NRT,293.7,23.8,N
-13.154,-45.811,300.1,1.6,1.2,2021-01-20,445,A,15,6.0NRT,290,7.9,N
-13.492,-50.32,303,1,1,2021-01-20,445,A,53,6.0NRT,289.2,4.9,N
-16.627,-60.518,303.3,3.5,1.8,2021-01-20,450,A,55,6.0NRT,287.8,33.7,N
-16.624,-60.618,308,3.6,1.8,2021-01-20,450,A,73,6.0NRT,287.7,51.2,N
-16.631,-60.627,300.8,3.6,1.8,2021-01-20,450,A,26,6.0NRT,287.6,21.8,N
-17.038,-60.632,307.8,3.5,1.8,2021-01-20,450,A,72,6.0NRT,288.9,47.8,N
-17.03,-60.638,307.6,3.5,1.8,2021-01-20,450,A,72,6.0NRT,289,47.4,N
-17.66,-60.885,300.9,3.5,1.8,2021-01-20,450,A,35,6.0NRT,288.5,23.4,N
-22.047,-49.031,304.2,1.3,1.1,2021-01-20,450,A,59,6.0NRT,287.6,8.2,N
-22.044,-49.037,304.3,1.3,1.1,2021-01-20,450,A,59,6.0NRT,287.8,8.4,N
-21.656,-63.221,302.8,4.3,1.9,2021-01-20,450,A,51,6.0NRT,288.2,45.5,N
-21.665,-63.181,302.7,4.2,1.9,2021-01-20,450,A,51,6.0NRT,288,43.4,N
-21.656,-63.229,300.3,4.3,1.9,2021-01-20,450,A,25,6.0NRT,288,34.8,N
-21.665,-63.189,305.8,4.2,1.9,2021-01-20,450,A,66,6.0NRT,288,58.2,N
-29.609,-61.245,303,2,1.4,2021-01-20,450,A,52,6.0NRT,289.5,15.9,N
11.741,-70.194,340.1,1,1,2021-01-20,620,A,100,6.0NRT,295.7,42,N
11.637,-70.234,322.9,1,1,2021-01-20,620,A,100,6.0NRT,294.6,18.5,N
11.636,-70.225,313,1,1,2021-01-20,620,A,86,6.0NRT,294.5,9.8,N
11.623,-70.214,324.5,1,1,2021-01-20,620,A,94,6.0NRT,294.7,0,N
10.059,-64.874,309,1.8,1.3,2021-01-20,620,A,76,6.0NRT,290.2,17.1,N
10.056,-64.858,313.4,1.8,1.3,2021-01-20,620,A,87,6.0NRT,292,24.6,N
10.06,-64.863,319.1,1.8,1.3,2021-01-20,620,A,98,6.0NRT,292.1,37.5,N
11.137,-72.576,306.6,1.2,1.1,2021-01-20,620,A,37,6.0NRT,294.4,6.4,N
11.134,-72.572,306.4,1.2,1.1,2021-01-20,620,A,63,6.0NRT,294.6,6.4,N
9.661,-63.608,304.8,2.3,1.5,2021-01-20,620,A,38,6.0NRT,274.8,22.6,N
9.662,-63.613,300.8,2.3,1.5,2021-01-20,620,A,22,6.0NRT,276.1,17.8,N
9.653,-63.635,301.4,2.3,1.5,2021-01-20,620,A,29,6.0NRT,274.7,19,N
9.649,-63.615,331.1,2.3,1.5,2021-01-20,620,A,100,6.0NRT,274.2,106.2,N
9.378,-64.515,303.9,2,1.4,2021-01-20,620,A,57,6.0NRT,289.2,14.9,N
9.375,-64.523,303.9,2,1.4,2021-01-20,620,A,45,6.0NRT,288.6,14.1,N
9.272,-64.034,302.3,2.1,1.4,2021-01-20,620,A,48,6.0NRT,288.6,15,N
8.948,-63.823,304.1,2.3,1.5,2021-01-20,620,A,59,6.0NRT,289.6,19.3,N
8.945,-63.803,316,2.3,1.5,2021-01-20,620,A,92,6.0NRT,287.9,47.9,N
1.812,-73.992,301,1.1,1.1,2021-01-20,620,A,11,6.0NRT,288.4,5.2,N
-5.088,-37.034,325.4,1.9,1.3,2021-01-20,1230,T,75,6.0NRT,294.5,30.7,D
-5.603,-35.628,320.6,1.5,1.2,2021-01-20,1230,T,43,6.0NRT,296,9.2,D
-7.1,-35.607,332.5,1.4,1.2,2021-01-20,1230,T,81,6.0NRT,304.7,24.1,D
-7.101,-35.595,327.1,1.4,1.2,2021-01-20,1230,T,56,6.0NRT,304.3,13.7,D
-7.107,-35.602,332.5,1.4,1.2,2021-01-20,1230,T,78,6.0NRT,304.4,27.1,D
-7.177,-35.7,326,1.4,1.2,2021-01-20,1230,T,64,6.0NRT,299.7,19.8,D
-7.193,-35.709,324.5,1.4,1.2,2021-01-20,1230,T,50,6.0NRT,300.7,16.5,D
-7.431,-35.816,325.5,1.4,1.2,2021-01-20,1230,T,69,6.0NRT,297.2,18.5,D
-8.394,-36.91,321.3,1.6,1.3,2021-01-20,1230,T,53,6.0NRT,300.6,17.7,D
-15.868,-59.236,324.6,1,1,2021-01-20,1415,T,57,6.0NRT,294.8,14.5,D
-15.877,-59.238,335.5,1,1,2021-01-20,1415,T,80,6.0NRT,289,28.8,D
-16.492,-54.934,319.4,1.4,1.2,2021-01-20,1415,T,51,6.0NRT,298.8,12.2,D
-16.425,-55.99,332.8,1.2,1.1,2021-01-20,1415,T,26,6.0NRT,309.8,19.5,D
-16.135,-59.24,324.3,1,1,2021-01-20,1415,T,61,6.0NRT,297.7,10.3,D
-16.806,-56.198,316.9,1.2,1.1,2021-01-20,1415,T,40,6.0NRT,295.5,11.3,D
-16.558,-58.246,318.6,1,1,2021-01-20,1415,T,38,6.0NRT,294,7.2,D
-16.285,-60.133,331.9,1.1,1,2021-01-20,1415,T,83,6.0NRT,300.1,24.3,D
-15.906,-64.658,312.4,2,1.4,2021-01-20,1415,T,56,6.0NRT,293.1,14.5,D
-16.625,-60.545,328.9,1.1,1,2021-01-20,1415,T,81,6.0NRT,302.7,22.1,D
-16.627,-60.535,346.1,1.1,1,2021-01-20,1415,T,93,6.0NRT,302.4,52.4,D
-16.62,-60.637,323.9,1.1,1,2021-01-20,1415,T,75,6.0NRT,300.4,15.3,D
-16.622,-60.627,334.7,1.1,1,2021-01-20,1415,T,86,6.0NRT,300.5,30.5,D
-17.166,-60.808,323.2,1.1,1,2021-01-20,1415,T,55,6.0NRT,302.7,10.8,D
-18.093,-54.902,316.2,1.5,1.2,2021-01-20,1415,T,28,6.0NRT,284.2,12.3,D
-18.095,-54.889,318,1.5,1.2,2021-01-20,1415,T,43,6.0NRT,283.9,15.1,D
-17.362,-61.071,317.8,1.1,1.1,2021-01-20,1415,T,29,6.0NRT,298.7,8.8,D
-17.399,-61.272,321.8,1.1,1.1,2021-01-20,1415,T,39,6.0NRT,301.2,13.3,D
-18.253,-56.274,328.2,1.2,1.1,2021-01-20,1415,T,67,6.0NRT,303.7,22.3,D
-19.094,-55.672,332.2,1.3,1.1,2021-01-20,1415,T,83,6.0NRT,294.2,26.3,D
-19.104,-55.674,326.4,1.3,1.1,2021-01-20,1415,T,74,6.0NRT,292.8,15.9,D
-19.921,-57.051,323.9,1.1,1.1,2021-01-20,1415,T,46,6.0NRT,300.8,14.9,D
-20.113,-56.203,313.4,1.3,1.1,2021-01-20,1415,T,39,6.0NRT,291.6,7.4,D
-20.916,-55.631,318.5,1.4,1.2,2021-01-20,1415,T,58,6.0NRT,297.4,13,D
-19.471,-68.559,332.2,3.3,1.7,2021-01-20,1415,T,76,6.0NRT,308.6,93.3,D
-19.476,-68.533,326.6,3.3,1.7,2021-01-20,1415,T,63,6.0NRT,310.7,56.4,D
-21.302,-60.216,323.1,1,1,2021-01-20,1415,T,44,6.0NRT,293.4,12.3,D
-21.716,-61.959,346.7,1.1,1,2021-01-20,1415,T,93,6.0NRT,303.6,45.8,D
-21.725,-61.961,335.5,1.1,1,2021-01-20,1415,T,81,6.0NRT,302.5,24.9,D
-21.731,-61.958,325.4,1.1,1,2021-01-20,1415,T,49,6.0NRT,300.6,11,D
-29.491,-60.82,320.2,1,1,2021-01-20,1415,T,66,6.0NRT,303.1,11,D
-29.546,-61.599,326.1,1,1,2021-01-20,1415,T,72,6.0NRT,307.7,9.5,D
-29.788,-60.869,319.7,1,1,2021-01-20,1415,T,27,6.0NRT,304,8.8,D
-29.632,-62.924,337.3,1,1,2021-01-20,1415,T,82,6.0NRT,308,24.1,D
-29.863,-61.378,327,1,1,2021-01-20,1415,T,74,6.0NRT,306.4,13.1,D
-29.864,-61.368,347.5,1,1,2021-01-20,1415,T,93,6.0NRT,308.4,46.3,D
-29.786,-62.885,328.6,1,1,2021-01-20,1415,T,53,6.0NRT,307.4,10.5,D
-30.314,-61.235,315.2,1,1,2021-01-20,1415,T,47,6.0NRT,299.3,3.4,D
-30.965,-61.18,334.7,1,1,2021-01-20,1415,T,85,6.0NRT,284.9,32.2,D
-30.967,-61.169,315,1,1,2021-01-20,1415,T,44,6.0NRT,285.2,9.4,D
-31.451,-60.928,318.7,1,1,2021-01-20,1415,T,32,6.0NRT,300.4,7.8,D
-31.457,-60.935,315.8,1,1,2021-01-20,1415,T,50,6.0NRT,301.1,6.2,D
-31.459,-60.924,314.7,1,1,2021-01-20,1415,T,42,6.0NRT,300.1,5.3,D
-31.73,-61.093,315.6,1,1,2021-01-20,1415,T,20,6.0NRT,302,3.7,D
-31.853,-62.245,338.4,1,1,2021-01-20,1415,T,84,6.0NRT,311.3,25.7,D
-31.854,-62.234,349.7,1,1,2021-01-20,1415,T,94,6.0NRT,313.1,47.6,D
-31.856,-62.224,325.9,1,1,2021-01-20,1415,T,65,6.0NRT,309,9.9,D
-31.862,-62.246,340.1,1,1,2021-01-20,1415,T,86,6.0NRT,308.5,27.7,D
-31.863,-62.236,363.1,1,1,2021-01-20,1415,T,100,6.0NRT,310.1,79.8,D
-32.218,-65.916,338.6,1.2,1.1,2021-01-20,1415,T,83,6.0NRT,317,35.7,D
-32.221,-65.903,328.4,1.2,1.1,2021-01-20,1415,T,61,6.0NRT,313.5,16,D
-32.624,-65.887,345.7,1.2,1.1,2021-01-20,1415,T,90,6.0NRT,312.4,48.4,D
-32.625,-65.893,338.6,1.2,1.1,2021-01-20,1415,T,82,6.0NRT,312.8,33.6,D
-32.627,-65.88,334.7,1.2,1.1,2021-01-20,1415,T,77,6.0NRT,310.1,26.3,D
-33.737,-59.625,317,1.2,1.1,2021-01-20,1415,T,25,6.0NRT,302.9,6.6,D
-34.065,-60.101,319.4,1.2,1.1,2021-01-20,1415,T,61,6.0NRT,303,9.4,D
-34.252,-59.469,315.5,1.3,1.1,2021-01-20,1415,T,27,6.0NRT,303.7,6,D
-33.805,-63.424,323.9,1,1,2021-01-20,1415,T,44,6.0NRT,306.8,10,D
-8.765,-50.401,317.6,2.3,1.5,2021-01-20,1410,T,21,6.0NRT,295.9,23.6,D
-8.762,-50.407,317,2.3,1.5,2021-01-20,1410,T,49,6.0NRT,296.4,24.2,D
-8.784,-51.428,318.5,1.9,1.3,2021-01-20,1410,T,33,6.0NRT,300.8,20.1,D
-8.927,-50.455,316.1,2.3,1.5,2021-01-20,1410,T,39,6.0NRT,296.5,23.1,D
-8.958,-54.527,321.7,1.2,1.1,2021-01-20,1410,T,76,6.0NRT,304.9,12.5,D
-9.161,-56.709,317,1,1,2021-01-20,1410,T,22,6.0NRT,300.7,7.9,D
-10.193,-49.834,315.4,2.7,1.6,2021-01-20,1410,T,38,6.0NRT,296.5,27.2,D
-9.966,-52.248,313.8,1.7,1.3,2021-01-20,1410,T,19,6.0NRT,296.8,13.9,D
-9.974,-52.255,314.8,1.7,1.3,2021-01-20,1410,T,45,6.0NRT,297.7,15.4,D
-9.62,-54.978,311,1.1,1.1,2021-01-20,1410,T,40,6.0NRT,297.1,5.1,D
